Textbox2,Textbox256,Textbox3
State: Bihar     District: All Districts     From Month: December     From Year: 2022     To Month: December     To Year: 2023,Note : All Length in Kms.,NQM* : National Quality Monitor     SQM# : State Quality Monitor

Textbox39,Textbox37,Textbox35,Textbox33,Textbox31,Textbox11,Textbox15,Textbox17,Textbox13,Textbox19,Textbox21,Textbox40,DISTRICT_NAME,BLOCK_NAME,SANCTION_YEAR,IMS_PACKAGE_ID,IMS_ROAD_NAME,IMS_PAV_LENGTH,NQM_INSP_COUNT,NQM_GRADE,SQM_INSP_COUNT1,SQM_GRADE,Textbox67,Textbox72,Textbox73,Textbox74
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Kasba,2020-2021,BR27P3R31,T04-Kasba to Kajra (ODR4),0.000,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Kasba,2020-2021,BR27P3R32,T05-Garh Banaili REO Road to Sarra Bathana (ODR5),0.000,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Kasba,2020-2021,BR27P3R33,T05-Garh Banaili REO Road to Sarra Bathana (ODR5),0.000,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Kasba,2020-2021,BR27P3R34,T04-Kasba to Kajra (ODR4),9.420,1,Satisfactory,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Kasba,2020-2021,BR27P3R35,T05-Garh Banaili REO Road to Sarra Bathana (ODR5),13.315,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Kasba,2022-2023,BR27P3R47,"MRL03-Mirza Bari TO Santhal tola Via  Mohani Coloy , TIKAPUR",9.000,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Kasba,2022-2023,BR27P3R64,T04-Kasba to Kajra (ODR4),0.000,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Kasba,2022-2023,BR27P3R65,T04-Kasba to Kajra (ODR4),0.000,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Kasba,2022-2023,BR27P3R66,T05-Garh Banaili REO Road to Sarra Bathana (ODR5),0.000,1,Satisfactory,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Kasba,2022-2023,BR27P3R67,T05-Garh Banaili REO Road to Sarra Bathana (ODR5),0.000,1,Satisfactory,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Kritya Nand Nagar,2019-2020,BR27P2R-15,MRL01-Krityanand Nagar On PWD Road To Sabuttar,3.714,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Kritya Nand Nagar,2020-2021,BR27P3R36,MRL09-Champanagar to Kohbara urt Ramnagar (VR45),0.000,1,Satisfactory,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Kritya Nand Nagar,2020-2021,BR27P3R37,MRL09-Champanagar to Kohbara urt Ramnagar (VR45),5.360,1,Satisfactory,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Kritya Nand Nagar,2022-2023,BR27P3R48,MRL03-Kajha hatiya to Kalyanpur VIA BANIYA PATTI VIA KAJHA KOTHI,10.100,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Kritya Nand Nagar,2022-2023,BR27P3R49,MRL07-Sabuttar TO kathoutiya VIA Chethriyapir,7.700,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Purnia East,2019-2020,BR27P2R-16,MRL01-Harda to Maheswa,3.778,0,--,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Purnia East,2020-2021,BR27P3R38,MRL03-Manjheli to Ranipatra Adiwasi Tola,0.000,1,Satisfactory,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Purnia East,2020-2021,BR27P3R39,MRL03-Manjheli to Ranipatra Adiwasi Tola,8.850,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Purnia East,2022-2023,BR27P3R68,MRL03-Manjheli to Ranipatra Adiwasi Tola,0.000,1,Satisfactory,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Purnia East,2022-2023,BR27P3R69,MRL03-Manjheli to Ranipatra Adiwasi Tola,0.000,1,Satisfactory,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Rupauli,2016-2017,BR27R404,L056-Nathpur to Bhaua Deodhi (VR56) ,1.010,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Rupauli,2018-2019,BR27R-494,L024-Pirraha to Bhawanipur Pathkali (VR24) ,0.000,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Rupauli,2020-2021,BR27R-498,L028-Kouli Simra to Koshkipur Near Maheshpur Katihar Border (VR28) ,0.000,1,Satisfactory,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Sri Nagar,2019-2020,BR27P2R-20,MRL01-KADGAWAN TO KHUTTI HASAILLI,4.827,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Sri Nagar,2020-2021,BR27P3R40,MRL03- Champanagar(k.Nagar) TO BANSAR TOLA (KHOKHA) TAK VIA RAHARHIA vIA UPHORAIL ,0.000,1,Satisfactory,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Sri Nagar,2020-2021,BR27P3R41,MRL03- Champanagar(k.Nagar) TO BANSAR TOLA (KHOKHA) TAK VIA RAHARHIA vIA UPHORAIL ,0.000,1,Required Improvement,3,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Sri Nagar,2020-2021,BR27P3R42,MRL03- Champanagar(k.Nagar) TO BANSAR TOLA (KHOKHA) TAK VIA RAHARHIA vIA UPHORAIL ,11.800,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Sri Nagar,2020-2021,BR27P3R43,MRL01-KADHGAWNA TO DANGAHRA VIA HANSALI VIA SAHBAZZA VILLAGE VIA YADAV TOLA DEBINAGAR,7.070,0,--,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Sri Nagar,2020-2021,BR27P3R44,MRL02-JAGAULIPWD ROAD TO BHASPARAG VIA BASGARHA VIA DOGIA VIA MANKOL,14.020,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Sri Nagar,2022-2023,BR27P3R50,MRL05-UPHAROAIL TO BANSAR TAK VIA KHOKHA,4.517,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,28,Purnia,Sri Nagar,2022-2023,BR27P3R70,MRL05-UPHAROAIL TO BANSAR TAK VIA KHOKHA,0.000,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Akhorhi Gola,2008-2009,BR-28R-059,Dehri Rajpur Pwd Road  -  Gamharia ,0.949,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Akhorhi Gola,2008-2009,BR-28R-060,Dehri Rajpur Road  -  Tenubahar Via Beligaon,3.181,1,Satisfactory,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Akhorhi Gola,2019-2020,BR28P2R-01,MRL01-Akodhi Bagen PWD Road to Pakariya Via Chapara,10.500,0,--,3,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Bikramganj,2008-2009,BR-28R-107,Natwar PWD Road  -  Bahuara Via Maidhara ,2.234,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Bikramganj,2016-2017,BR28R578B,L067-Pawara to Nilkanthpur Via dharmagat pur (ODR40) ,4.300,0,--,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Bikramganj,2016-2017,BR28R579B,L026-Ara Sasaram PWD Road to Bilkhuriya (ODR15) ,1.400,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Bikramganj,2016-2017,BR28R580B,L042-Ara Sasaram PWD Road to Matuli (ODR26) ,2.820,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Bikramganj,2018-2019,BR28R-589,T04-Ara Sasaram Road Bikramganj to Khelariya upto Karakat PWD Road (ODR6) ,0.000,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Chenari,2017-2018,BR28R578,L058-T08 TO KATARA (ODR36) ,1.725,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Chenari,2017-2018,BR28R579,L034-SHIVSAGAR CHENARI ROAD TO HARNAGARA (ODR23) ,1.380,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Chenari,2019-2020,BR28RC146,O-Malhar of Kudra - Chenari Road to Narayanpur Indra Tola.,9.050,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Chenari,2019-2020,BR28RC147,O-Ubhavan to Nuaow.,1.980,1,Satisfactory,0,--,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Chenari,2019-2020,BR28RC149,O-Pithiyaow to Mahua Pokhar.,1.490,1,Satisfactory,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Chenari,2019-2020,BR28RC151,O-Shahpur to Deorah.,1.980,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Chenari,2019-2020,BR28RC153,O-Khudnu to Mahaicha.,2.720,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Chenari,2019-2020,BR28RC154,O-Ramgarh to Chikhuria.,1.620,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Chenari,2019-2020,BR28RC155,O-Kenar Tola to Chutki Kenar.,1.495,1,Satisfactory,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Chenari,2019-2020,BR28RC156,Lohra To Nandu Sirya Road,1.450,1,Satisfactory,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Chenari,2019-2020,BR28RC157,O-Narayanpur To Chitaurgarh (chitra Tarn).,6.140,1,Required Improvement,3,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Chenari,2019-2020,BR28RC158,Chitratar Road To Saraiya,1.050,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Chenari,2022-2023,BR28P3R04,"MRL03-SH-67 CHANDRAKAITHI TO TENGRA VIA SAMAHUTA , KURAW, MAGAJPURA",6.180,1,Satisfactory,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Dawath,2022-2023,BR28P3R01,T17-NH-30 to kosandha Buzurg,5.900,1,Satisfactory,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Dawath,2022-2023,BR28P3R02,T04-NH-30 gunsej to Buxar Boarder,7.500,1,Satisfactory,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Dehri,2008-2009,BR-28R-183,PWD ROAD  -  NAWADIH,1.390,0,--,2,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Dehri,2019-2020,BR28P2R-02,MRL01-Dehri Tilauthu Road to BIgaha Bhaisaha Diliya,7.480,0,--,3,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Dehri,2019-2020,BR28RC182,"Katra to Datauli Road.(Shankarpur Dudhmi PWD Road) Via Sujanpur, Bhaluari, Laxmanpur.",4.250,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Dinara,2001-2002,BR-28-05D,Dinara Bikramganj PWD Rd (Rajpur) to Muswat,3.000,0,--,3,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Dinara,2007-2008,BR2805,Dinara Bikramganj PWD Road - Mushwat,4.400,1,Satisfactory,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Dinara,2008-2009,BR-28R-001,Rohtas Dinara Chausa Canal  -  Arang ,2.017,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Dinara,2008-2009,BR-28R-003,T01 (Bharsara)  - Sarna Distributory Koerea,5.985,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Dinara,2008-2009,BR-28R-004,T03 (Sarna Distributory)  -  Dalitpur,2.986,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Dinara,2008-2009,BR-28R-005,T01  -  Bhuisara Via Basudeodehri,2.108,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Dinara,2008-2009,BR-28R-006,NH-30  -  Mohanpur Via Lilwachh,5.244,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Dinara,2008-2009,BR-28R-019,NH-30  - Mahrourh,1.413,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Dinara,2008-2009,BR-28R-023,Baraun Dinara Road  - Khairahi,1.337,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Dinara,2008-2009,BR-28R-045,Derhgoon  -  Kataibal Via Tilakpura ,1.630,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Dinara,2016-2017,BR28R572,L111-L113 TO MANIHARI (ODR80) ,1.150,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Dinara,2016-2017,BR28R573,L022-POHAPI TO DEHRI (ODR12) ,2.130,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Dinara,2016-2017,BR28R574,L075-KANIARI TO BISHRAMPUR (ODR51) ,1.500,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Dinara,2016-2017,BR28R575,L078-T08 TO BASDIHA (ODR54) ,1.620,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Dinara,2016-2017,BR28R576,L068-BHUAWAL TO MAJAKHORA (ODR43) ,2.950,0,--,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Dinara,2017-2018,BR28R583B,L093-N H 30 TO DHARKANDHA (ODR66) ,0.000,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Karakat,2008-2009,BR-28R-123,Rohtas Karakat P.W.D. (Kayastha)   - Gopalpur,13.401,0,--,2,Required Improvement,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Karakat,2008-2009,BR-28R-128,Garari Pwd Road   - Gamharia Via Nad,3.577,0,--,2,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Karakat,2008-2009,BR-28R-132,Sahari  - Karup,1.844,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Karakat,2008-2009,BR-28R-133,Itawan  - Manik Parasi,2.237,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Karakat,2008-2009,BR-28R-135,Karakat  -  Tumia,7.621,0,--,3,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Karakat,2017-2018,BR28R580,L022-BIHTA NASRIGANJ PWD ROAD TO UJARU (VR9) ,0.700,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Karakat,2017-2018,BR28R581,L021-BIHTA NASRIGANJ PWD ROADTO DANWAR (VR8) ,1.500,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Kargahar,2008-2009,BR-28R-176,Sasaram Chousa Road  -  Gareya To Kharahari,4.170,0,--,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Kargahar,2008-2009,BR-28R-178,Karaghar Baraon - Tendua,11.480,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,29,Rohtas,Kargahar,2016-2017,BR28R581A,L031-SASARAM CHOUSA ROAD GAREIYA TO BASUNDHARA (ODR23) ,0.600,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
